event_id,run_id,timestamp_tick,atom,node,sign
SYN-030082,synthetic-reference-10.34,30083,1,0.12942143496593872,1
SYN-030083,synthetic-reference-10.34,30084,1,0.12942143496593872,1
SYN-030084,synthetic-reference-10.34,30085,1,0.12942143496593872,1
SYN-030085,synthetic-reference-10.34,30086,2,0.2950420036616848,1
SYN-030086,synthetic-reference-10.34,30087,1,0.12942143496593872,1
SYN-030087,synthetic-reference-10.34,30088,2,0.2950420036616848,1
SYN-030088,synthetic-reference-10.34,30089,1,0.12942143496593872,1
SYN-030089,synthetic-reference-10.34,30090,1,0.12942143496593872,1
SYN-030090,synthetic-reference-10.34,30091,4,0.814059045463453,1
SYN-030091,synthetic-reference-10.34,30092,1,0.12942143496593872,1
SYN-030092,synthetic-reference-10.34,30093,1,0.12942143496593872,1
SYN-030093,synthetic-reference-10.34,30094,2,0.2950420036616848,1
SYN-030094,synthetic-reference-10.34,30095,0,0.019826532267005523,-1
SYN-030095,synthetic-reference-10.34,30096,2,0.2950420036616848,1
SYN-030096,synthetic-reference-10.34,30097,0,0.019826532267005523,-1
SYN-030097,synthetic-reference-10.34,30098,2,0.2950420036616848,1
SYN-030098,synthetic-reference-10.34,30099,1,0.12942143496593872,1
SYN-030099,synthetic-reference-10.34,30100,2,0.2950420036616848,1
SYN-030100,synthetic-reference-10.34,30101,1,0.12942143496593872,1
SYN-030101,synthetic-reference-10.34,30102,0,0.019826532267005523,-1
SYN-030102,synthetic-reference-10.34,30103,1,0.12942143496593872,1
SYN-030103,synthetic-reference-10.34,30104,1,0.12942143496593872,1
SYN-030104,synthetic-reference-10.34,30105,3,0.5266898453623859,1
SYN-030105,synthetic-reference-10.34,30106,1,0.12942143496593872,1
SYN-030106,synthetic-reference-10.34,30107,1,0.12942143496593872,1
SYN-030107,synthetic-reference-10.34,30108,3,0.5266898453623859,1
SYN-030108,synthetic-reference-10.34,30109,2,0.2950420036616848,1
SYN-030109,synthetic-reference-10.34,30110,0,0.019826532267005523,-1
SYN-030110,synthetic-reference-10.34,30111,1,0.12942143496593872,1
SYN-030111,synthetic-reference-10.34,30112,1,0.12942143496593872,1
SYN-030112,synthetic-reference-10.34,30113,2,0.2950420036616848,1
SYN-030113,synthetic-reference-10.34,30114,5,0.9418486479939021,-1
SYN-030114,synthetic-reference-10.34,30115,2,0.2950420036616848,1
SYN-030115,synthetic-reference-10.34,30116,1,0.12942143496593872,1
SYN-030116,synthetic-reference-10.34,30117,3,0.5266898453623859,1
SYN-030117,synthetic-reference-10.34,30118,5,0.9418486479939021,-1
SYN-030118,synthetic-reference-10.34,30119,1,0.12942143496593872,1
SYN-030119,synthetic-reference-10.34,30120,2,0.2950420036616848,1
SYN-030120,synthetic-reference-10.34,30121,3,0.5266898453623859,1
SYN-030121,synthetic-reference-10.34,30122,1,0.12942143496593872,1
SYN-030122,synthetic-reference-10.34,30123,2,0.2950420036616848,1
SYN-030123,synthetic-reference-10.34,30124,0,0.019826532267005523,-1
SYN-030124,synthetic-reference-10.34,30125,1,0.12942143496593872,1
SYN-030125,synthetic-reference-10.34,30126,1,0.12942143496593872,1
SYN-030126,synthetic-reference-10.34,30127,3,0.5266898453623859,1
SYN-030127,synthetic-reference-10.34,30128,4,0.814059045463453,1
SYN-030128,synthetic-reference-10.34,30129,4,0.814059045463453,1
SYN-030129,synthetic-reference-10.34,30130,0,0.019826532267005523,-1
SYN-030130,synthetic-reference-10.34,30131,3,0.5266898453623859,1
SYN-030131,synthetic-reference-10.34,30132,1,0.12942143496593872,1
SYN-030132,synthetic-reference-10.34,30133,2,0.2950420036616848,1
SYN-030133,synthetic-reference-10.34,30134,0,0.019826532267005523,-1
SYN-030134,synthetic-reference-10.34,30135,2,0.2950420036616848,1
SYN-030135,synthetic-reference-10.34,30136,1,0.12942143496593872,1
SYN-030136,synthetic-reference-10.34,30137,1,0.12942143496593872,1
SYN-030137,synthetic-reference-10.34,30138,2,0.2950420036616848,1
SYN-030138,synthetic-reference-10.34,30139,0,0.019826532267005523,-1
SYN-030139,synthetic-reference-10.34,30140,1,0.12942143496593872,1
SYN-030140,synthetic-reference-10.34,30141,2,0.2950420036616848,1
SYN-030141,synthetic-reference-10.34,30142,0,0.019826532267005523,-1
SYN-030142,synthetic-reference-10.34,30143,1,0.12942143496593872,1
SYN-030143,synthetic-reference-10.34,30144,5,0.9418486479939021,-1
SYN-030144,synthetic-reference-10.34,30145,0,0.019826532267005523,-1
SYN-030145,synthetic-reference-10.34,30146,2,0.2950420036616848,1
SYN-030146,synthetic-reference-10.34,30147,1,0.12942143496593872,1
SYN-030147,synthetic-reference-10.34,30148,3,0.5266898453623859,1
SYN-030148,synthetic-reference-10.34,30149,2,0.2950420036616848,1
SYN-030149,synthetic-reference-10.34,30150,4,0.814059045463453,1
SYN-030150,synthetic-reference-10.34,30151,2,0.2950420036616848,1
SYN-030151,synthetic-reference-10.34,30152,2,0.2950420036616848,1
SYN-030152,synthetic-reference-10.34,30153,1,0.12942143496593872,1
SYN-030153,synthetic-reference-10.34,30154,4,0.814059045463453,1
SYN-030154,synthetic-reference-10.34,30155,0,0.019826532267005523,-1
SYN-030155,synthetic-reference-10.34,30156,0,0.019826532267005523,-1
SYN-030156,synthetic-reference-10.34,30157,0,0.019826532267005523,-1
SYN-030157,synthetic-reference-10.34,30158,1,0.12942143496593872,1
SYN-030158,synthetic-reference-10.34,30159,0,0.019826532267005523,-1
SYN-030159,synthetic-reference-10.34,30160,2,0.2950420036616848,1
SYN-030160,synthetic-reference-10.34,30161,3,0.5266898453623859,1
SYN-030161,synthetic-reference-10.34,30162,1,0.12942143496593872,1
SYN-030162,synthetic-reference-10.34,30163,0,0.019826532267005523,-1
SYN-030163,synthetic-reference-10.34,30164,2,0.2950420036616848,1
SYN-030164,synthetic-reference-10.34,30165,2,0.2950420036616848,1
SYN-030165,synthetic-reference-10.34,30166,1,0.12942143496593872,1
SYN-030166,synthetic-reference-10.34,30167,2,0.2950420036616848,1
SYN-030167,synthetic-reference-10.34,30168,3,0.5266898453623859,1
SYN-030168,synthetic-reference-10.34,30169,0,0.019826532267005523,-1
SYN-030169,synthetic-reference-10.34,30170,5,0.9418486479939021,-1
SYN-030170,synthetic-reference-10.34,30171,4,0.814059045463453,1
SYN-030171,synthetic-reference-10.34,30172,1,0.12942143496593872,1
SYN-030172,synthetic-reference-10.34,30173,0,0.019826532267005523,-1
SYN-030173,synthetic-reference-10.34,30174,1,0.12942143496593872,1
SYN-030174,synthetic-reference-10.34,30175,0,0.019826532267005523,-1
SYN-030175,synthetic-reference-10.34,30176,5,0.9418486479939021,-1
SYN-030176,synthetic-reference-10.34,30177,5,0.9418486479939021,-1
SYN-030177,synthetic-reference-10.34,30178,0,0.019826532267005523,-1
SYN-030178,synthetic-reference-10.34,30179,2,0.2950420036616848,1
SYN-030179,synthetic-reference-10.34,30180,2,0.2950420036616848,1
SYN-030180,synthetic-reference-10.34,30181,4,0.814059045463453,1
SYN-030181,synthetic-reference-10.34,30182,0,0.019826532267005523,-1
SYN-030182,synthetic-reference-10.34,30183,1,0.12942143496593872,1
SYN-030183,synthetic-reference-10.34,30184,0,0.019826532267005523,-1
SYN-030184,synthetic-reference-10.34,30185,0,0.019826532267005523,-1
SYN-030185,synthetic-reference-10.34,30186,0,0.019826532267005523,-1
SYN-030186,synthetic-reference-10.34,30187,1,0.12942143496593872,1
SYN-030187,synthetic-reference-10.34,30188,3,0.5266898453623859,1
SYN-030188,synthetic-reference-10.34,30189,0,0.019826532267005523,-1
SYN-030189,synthetic-reference-10.34,30190,0,0.019826532267005523,-1
SYN-030190,synthetic-reference-10.34,30191,0,0.019826532267005523,-1
SYN-030191,synthetic-reference-10.34,30192,2,0.2950420036616848,1
SYN-030192,synthetic-reference-10.34,30193,0,0.019826532267005523,-1
SYN-030193,synthetic-reference-10.34,30194,4,0.814059045463453,1
SYN-030194,synthetic-reference-10.34,30195,3,0.5266898453623859,1
SYN-030195,synthetic-reference-10.34,30196,0,0.019826532267005523,-1
SYN-030196,synthetic-reference-10.34,30197,1,0.12942143496593872,1
SYN-030197,synthetic-reference-10.34,30198,1,0.12942143496593872,1
SYN-030198,synthetic-reference-10.34,30199,2,0.2950420036616848,1
SYN-030199,synthetic-reference-10.34,30200,2,0.2950420036616848,1
SYN-030200,synthetic-reference-10.34,30201,2,0.2950420036616848,1
SYN-030201,synthetic-reference-10.34,30202,1,0.12942143496593872,1
SYN-030202,synthetic-reference-10.34,30203,3,0.5266898453623859,1
SYN-030203,synthetic-reference-10.34,30204,1,0.12942143496593872,1
SYN-030204,synthetic-reference-10.34,30205,1,0.12942143496593872,1
SYN-030205,synthetic-reference-10.34,30206,1,0.12942143496593872,1
SYN-030206,synthetic-reference-10.34,30207,0,0.019826532267005523,-1
SYN-030207,synthetic-reference-10.34,30208,0,0.019826532267005523,-1
SYN-030208,synthetic-reference-10.34,30209,2,0.2950420036616848,1
SYN-030209,synthetic-reference-10.34,30210,0,0.019826532267005523,-1
SYN-030210,synthetic-reference-10.34,30211,1,0.12942143496593872,1
SYN-030211,synthetic-reference-10.34,30212,0,0.019826532267005523,-1
SYN-030212,synthetic-reference-10.34,30213,3,0.5266898453623859,1
SYN-030213,synthetic-reference-10.34,30214,0,0.019826532267005523,-1
SYN-030214,synthetic-reference-10.34,30215,3,0.5266898453623859,1
SYN-030215,synthetic-reference-10.34,30216,1,0.12942143496593872,1
SYN-030216,synthetic-reference-10.34,30217,0,0.019826532267005523,-1
SYN-030217,synthetic-reference-10.34,30218,3,0.5266898453623859,1
SYN-030218,synthetic-reference-10.34,30219,1,0.12942143496593872,1
SYN-030219,synthetic-reference-10.34,30220,1,0.12942143496593872,1
SYN-030220,synthetic-reference-10.34,30221,0,0.019826532267005523,-1
SYN-030221,synthetic-reference-10.34,30222,2,0.2950420036616848,1
SYN-030222,synthetic-reference-10.34,30223,2,0.2950420036616848,1
SYN-030223,synthetic-reference-10.34,30224,1,0.12942143496593872,1
SYN-030224,synthetic-reference-10.34,30225,3,0.5266898453623859,1
SYN-030225,synthetic-reference-10.34,30226,0,0.019826532267005523,-1
SYN-030226,synthetic-reference-10.34,30227,2,0.2950420036616848,1
SYN-030227,synthetic-reference-10.34,30228,2,0.2950420036616848,1
SYN-030228,synthetic-reference-10.34,30229,2,0.2950420036616848,1
SYN-030229,synthetic-reference-10.34,30230,5,0.9418486479939021,-1
SYN-030230,synthetic-reference-10.34,30231,2,0.2950420036616848,1
SYN-030231,synthetic-reference-10.34,30232,1,0.12942143496593872,1
SYN-030232,synthetic-reference-10.34,30233,3,0.5266898453623859,1
SYN-030233,synthetic-reference-10.34,30234,3,0.5266898453623859,1
SYN-030234,synthetic-reference-10.34,30235,1,0.12942143496593872,1
SYN-030235,synthetic-reference-10.34,30236,2,0.2950420036616848,1
SYN-030236,synthetic-reference-10.34,30237,2,0.2950420036616848,1
SYN-030237,synthetic-reference-10.34,30238,2,0.2950420036616848,1
SYN-030238,synthetic-reference-10.34,30239,2,0.2950420036616848,1
SYN-030239,synthetic-reference-10.34,30240,1,0.12942143496593872,1
SYN-030240,synthetic-reference-10.34,30241,1,0.12942143496593872,1
SYN-030241,synthetic-reference-10.34,30242,0,0.019826532267005523,-1
SYN-030242,synthetic-reference-10.34,30243,0,0.019826532267005523,-1
SYN-030243,synthetic-reference-10.34,30244,1,0.12942143496593872,1
SYN-030244,synthetic-reference-10.34,30245,2,0.2950420036616848,1
SYN-030245,synthetic-reference-10.34,30246,3,0.5266898453623859,1
SYN-030246,synthetic-reference-10.34,30247,2,0.2950420036616848,1
SYN-030247,synthetic-reference-10.34,30248,2,0.2950420036616848,1
SYN-030248,synthetic-reference-10.34,30249,5,0.9418486479939021,-1
SYN-030249,synthetic-reference-10.34,30250,2,0.2950420036616848,1
SYN-030250,synthetic-reference-10.34,30251,2,0.2950420036616848,1
SYN-030251,synthetic-reference-10.34,30252,2,0.2950420036616848,1
SYN-030252,synthetic-reference-10.34,30253,2,0.2950420036616848,1
SYN-030253,synthetic-reference-10.34,30254,0,0.019826532267005523,-1
SYN-030254,synthetic-reference-10.34,30255,3,0.5266898453623859,1
SYN-030255,synthetic-reference-10.34,30256,4,0.814059045463453,1
SYN-030256,synthetic-reference-10.34,30257,3,0.5266898453623859,1
SYN-030257,synthetic-reference-10.34,30258,1,0.12942143496593872,1
SYN-030258,synthetic-reference-10.34,30259,6,1.0,1
SYN-030259,synthetic-reference-10.34,30260,0,0.019826532267005523,-1
SYN-030260,synthetic-reference-10.34,30261,1,0.12942143496593872,1
SYN-030261,synthetic-reference-10.34,30262,2,0.2950420036616848,1
SYN-030262,synthetic-reference-10.34,30263,0,0.019826532267005523,-1
SYN-030263,synthetic-reference-10.34,30264,2,0.2950420036616848,1
SYN-030264,synthetic-reference-10.34,30265,1,0.12942143496593872,1
SYN-030265,synthetic-reference-10.34,30266,1,0.12942143496593872,1
SYN-030266,synthetic-reference-10.34,30267,1,0.12942143496593872,1
SYN-030267,synthetic-reference-10.34,30268,3,0.5266898453623859,1
SYN-030268,synthetic-reference-10.34,30269,1,0.12942143496593872,1
SYN-030269,synthetic-reference-10.34,30270,2,0.2950420036616848,1
SYN-030270,synthetic-reference-10.34,30271,2,0.2950420036616848,1
SYN-030271,synthetic-reference-10.34,30272,0,0.019826532267005523,-1
SYN-030272,synthetic-reference-10.34,30273,2,0.2950420036616848,1
SYN-030273,synthetic-reference-10.34,30274,3,0.5266898453623859,1
SYN-030274,synthetic-reference-10.34,30275,0,0.019826532267005523,-1
SYN-030275,synthetic-reference-10.34,30276,1,0.12942143496593872,1
SYN-030276,synthetic-reference-10.34,30277,4,0.814059045463453,1
SYN-030277,synthetic-reference-10.34,30278,1,0.12942143496593872,1
SYN-030278,synthetic-reference-10.34,30279,2,0.2950420036616848,1
SYN-030279,synthetic-reference-10.34,30280,1,0.12942143496593872,1
SYN-030280,synthetic-reference-10.34,30281,0,0.019826532267005523,-1
SYN-030281,synthetic-reference-10.34,30282,1,0.12942143496593872,1
SYN-030282,synthetic-reference-10.34,30283,0,0.019826532267005523,-1
SYN-030283,synthetic-reference-10.34,30284,2,0.2950420036616848,1
SYN-030284,synthetic-reference-10.34,30285,0,0.019826532267005523,-1
SYN-030285,synthetic-reference-10.34,30286,1,0.12942143496593872,1
SYN-030286,synthetic-reference-10.34,30287,2,0.2950420036616848,1
SYN-030287,synthetic-reference-10.34,30288,5,0.9418486479939021,-1
SYN-030288,synthetic-reference-10.34,30289,0,0.019826532267005523,-1
SYN-030289,synthetic-reference-10.34,30290,0,0.019826532267005523,-1
SYN-030290,synthetic-reference-10.34,30291,0,0.019826532267005523,-1
SYN-030291,synthetic-reference-10.34,30292,2,0.2950420036616848,1
SYN-030292,synthetic-reference-10.34,30293,0,0.019826532267005523,-1
SYN-030293,synthetic-reference-10.34,30294,0,0.019826532267005523,-1
SYN-030294,synthetic-reference-10.34,30295,2,0.2950420036616848,1
SYN-030295,synthetic-reference-10.34,30296,3,0.5266898453623859,1
SYN-030296,synthetic-reference-10.34,30297,1,0.12942143496593872,1
SYN-030297,synthetic-reference-10.34,30298,1,0.12942143496593872,1
SYN-030298,synthetic-reference-10.34,30299,1,0.12942143496593872,1
SYN-030299,synthetic-reference-10.34,30300,4,0.814059045463453,1
SYN-030300,synthetic-reference-10.34,30301,0,0.019826532267005523,-1
SYN-030301,synthetic-reference-10.34,30302,2,0.2950420036616848,1
SYN-030302,synthetic-reference-10.34,30303,0,0.019826532267005523,-1
SYN-030303,synthetic-reference-10.34,30304,1,0.12942143496593872,1
SYN-030304,synthetic-reference-10.34,30305,2,0.2950420036616848,1
SYN-030305,synthetic-reference-10.34,30306,0,0.019826532267005523,-1
SYN-030306,synthetic-reference-10.34,30307,5,0.9418486479939021,-1
SYN-030307,synthetic-reference-10.34,30308,0,0.019826532267005523,-1
SYN-030308,synthetic-reference-10.34,30309,0,0.019826532267005523,-1
SYN-030309,synthetic-reference-10.34,30310,1,0.12942143496593872,1
SYN-030310,synthetic-reference-10.34,30311,2,0.2950420036616848,1
SYN-030311,synthetic-reference-10.34,30312,0,0.019826532267005523,-1
SYN-030312,synthetic-reference-10.34,30313,2,0.2950420036616848,1
SYN-030313,synthetic-reference-10.34,30314,1,0.12942143496593872,1
SYN-030314,synthetic-reference-10.34,30315,1,0.12942143496593872,1
SYN-030315,synthetic-reference-10.34,30316,0,0.019826532267005523,-1
SYN-030316,synthetic-reference-10.34,30317,0,0.019826532267005523,-1
SYN-030317,synthetic-reference-10.34,30318,2,0.2950420036616848,1
SYN-030318,synthetic-reference-10.34,30319,3,0.5266898453623859,1
SYN-030319,synthetic-reference-10.34,30320,1,0.12942143496593872,1
SYN-030320,synthetic-reference-10.34,30321,1,0.12942143496593872,1
SYN-030321,synthetic-reference-10.34,30322,1,0.12942143496593872,1
SYN-030322,synthetic-reference-10.34,30323,2,0.2950420036616848,1
SYN-030323,synthetic-reference-10.34,30324,5,0.9418486479939021,-1
SYN-030324,synthetic-reference-10.34,30325,0,0.019826532267005523,-1
SYN-030325,synthetic-reference-10.34,30326,3,0.5266898453623859,1
SYN-030326,synthetic-reference-10.34,30327,0,0.019826532267005523,-1
SYN-030327,synthetic-reference-10.34,30328,0,0.019826532267005523,-1
SYN-030328,synthetic-reference-10.34,30329,2,0.2950420036616848,1
SYN-030329,synthetic-reference-10.34,30330,0,0.019826532267005523,-1
SYN-030330,synthetic-reference-10.34,30331,3,0.5266898453623859,1
SYN-030331,synthetic-reference-10.34,30332,0,0.019826532267005523,-1
SYN-030332,synthetic-reference-10.34,30333,2,0.2950420036616848,1
SYN-030333,synthetic-reference-10.34,30334,3,0.5266898453623859,1
SYN-030334,synthetic-reference-10.34,30335,2,0.2950420036616848,1
SYN-030335,synthetic-reference-10.34,30336,2,0.2950420036616848,1
SYN-030336,synthetic-reference-10.34,30337,0,0.019826532267005523,-1
SYN-030337,synthetic-reference-10.34,30338,2,0.2950420036616848,1
SYN-030338,synthetic-reference-10.34,30339,2,0.2950420036616848,1
SYN-030339,synthetic-reference-10.34,30340,3,0.5266898453623859,1
SYN-030340,synthetic-reference-10.34,30341,4,0.814059045463453,1
SYN-030341,synthetic-reference-10.34,30342,0,0.019826532267005523,-1
SYN-030342,synthetic-reference-10.34,30343,0,0.019826532267005523,-1
SYN-030343,synthetic-reference-10.34,30344,2,0.2950420036616848,1
SYN-030344,synthetic-reference-10.34,30345,6,1.0,1
SYN-030345,synthetic-reference-10.34,30346,2,0.2950420036616848,1
SYN-030346,synthetic-reference-10.34,30347,0,0.019826532267005523,-1
SYN-030347,synthetic-reference-10.34,30348,3,0.5266898453623859,1
SYN-030348,synthetic-reference-10.34,30349,0,0.019826532267005523,-1
SYN-030349,synthetic-reference-10.34,30350,1,0.12942143496593872,1
SYN-030350,synthetic-reference-10.34,30351,2,0.2950420036616848,1
SYN-030351,synthetic-reference-10.34,30352,2,0.2950420036616848,1
SYN-030352,synthetic-reference-10.34,30353,2,0.2950420036616848,1
SYN-030353,synthetic-reference-10.34,30354,2,0.2950420036616848,1
SYN-030354,synthetic-reference-10.34,30355,3,0.5266898453623859,1
SYN-030355,synthetic-reference-10.34,30356,5,0.9418486479939021,-1
SYN-030356,synthetic-reference-10.34,30357,1,0.12942143496593872,1
SYN-030357,synthetic-reference-10.34,30358,0,0.019826532267005523,-1
SYN-030358,synthetic-reference-10.34,30359,2,0.2950420036616848,1
SYN-030359,synthetic-reference-10.34,30360,1,0.12942143496593872,1
SYN-030360,synthetic-reference-10.34,30361,0,0.019826532267005523,-1
SYN-030361,synthetic-reference-10.34,30362,3,0.5266898453623859,1
SYN-030362,synthetic-reference-10.34,30363,2,0.2950420036616848,1
SYN-030363,synthetic-reference-10.34,30364,3,0.5266898453623859,1
SYN-030364,synthetic-reference-10.34,30365,1,0.12942143496593872,1
SYN-030365,synthetic-reference-10.34,30366,0,0.019826532267005523,-1
SYN-030366,synthetic-reference-10.34,30367,0,0.019826532267005523,-1
SYN-030367,synthetic-reference-10.34,30368,1,0.12942143496593872,1
SYN-030368,synthetic-reference-10.34,30369,1,0.12942143496593872,1
SYN-030369,synthetic-reference-10.34,30370,3,0.5266898453623859,1
SYN-030370,synthetic-reference-10.34,30371,0,0.019826532267005523,-1
SYN-030371,synthetic-reference-10.34,30372,0,0.019826532267005523,-1
SYN-030372,synthetic-reference-10.34,30373,3,0.5266898453623859,1
SYN-030373,synthetic-reference-10.34,30374,0,0.019826532267005523,-1
SYN-030374,synthetic-reference-10.34,30375,0,0.019826532267005523,-1
SYN-030375,synthetic-reference-10.34,30376,1,0.12942143496593872,1
SYN-030376,synthetic-reference-10.34,30377,5,0.9418486479939021,-1
SYN-030377,synthetic-reference-10.34,30378,0,0.019826532267005523,-1
SYN-030378,synthetic-reference-10.34,30379,1,0.12942143496593872,1
SYN-030379,synthetic-reference-10.34,30380,0,0.019826532267005523,-1
SYN-030380,synthetic-reference-10.34,30381,2,0.2950420036616848,1
SYN-030381,synthetic-reference-10.34,30382,2,0.2950420036616848,1
SYN-030382,synthetic-reference-10.34,30383,0,0.019826532267005523,-1
SYN-030383,synthetic-reference-10.34,30384,3,0.5266898453623859,1
SYN-030384,synthetic-reference-10.34,30385,1,0.12942143496593872,1
SYN-030385,synthetic-reference-10.34,30386,2,0.2950420036616848,1
SYN-030386,synthetic-reference-10.34,30387,2,0.2950420036616848,1
SYN-030387,synthetic-reference-10.34,30388,2,0.2950420036616848,1
SYN-030388,synthetic-reference-10.34,30389,1,0.12942143496593872,1
SYN-030389,synthetic-reference-10.34,30390,2,0.2950420036616848,1
SYN-030390,synthetic-reference-10.34,30391,0,0.019826532267005523,-1
SYN-030391,synthetic-reference-10.34,30392,2,0.2950420036616848,1
SYN-030392,synthetic-reference-10.34,30393,3,0.5266898453623859,1
SYN-030393,synthetic-reference-10.34,30394,2,0.2950420036616848,1
SYN-030394,synthetic-reference-10.34,30395,2,0.2950420036616848,1
SYN-030395,synthetic-reference-10.34,30396,1,0.12942143496593872,1
SYN-030396,synthetic-reference-10.34,30397,3,0.5266898453623859,1
SYN-030397,synthetic-reference-10.34,30398,0,0.019826532267005523,-1
SYN-030398,synthetic-reference-10.34,30399,3,0.5266898453623859,1
SYN-030399,synthetic-reference-10.34,30400,3,0.5266898453623859,1
SYN-030400,synthetic-reference-10.34,30401,2,0.2950420036616848,1
SYN-030401,synthetic-reference-10.34,30402,1,0.12942143496593872,1
SYN-030402,synthetic-reference-10.34,30403,3,0.5266898453623859,1
SYN-030403,synthetic-reference-10.34,30404,0,0.019826532267005523,-1
SYN-030404,synthetic-reference-10.34,30405,4,0.814059045463453,1
SYN-030405,synthetic-reference-10.34,30406,1,0.12942143496593872,1
SYN-030406,synthetic-reference-10.34,30407,1,0.12942143496593872,1
SYN-030407,synthetic-reference-10.34,30408,2,0.2950420036616848,1
SYN-030408,synthetic-reference-10.34,30409,2,0.2950420036616848,1
SYN-030409,synthetic-reference-10.34,30410,1,0.12942143496593872,1
SYN-030410,synthetic-reference-10.34,30411,1,0.12942143496593872,1
SYN-030411,synthetic-reference-10.34,30412,2,0.2950420036616848,1
SYN-030412,synthetic-reference-10.34,30413,0,0.019826532267005523,-1
SYN-030413,synthetic-reference-10.34,30414,4,0.814059045463453,1
SYN-030414,synthetic-reference-10.34,30415,2,0.2950420036616848,1
SYN-030415,synthetic-reference-10.34,30416,3,0.5266898453623859,1
SYN-030416,synthetic-reference-10.34,30417,0,0.019826532267005523,-1
SYN-030417,synthetic-reference-10.34,30418,0,0.019826532267005523,-1
SYN-030418,synthetic-reference-10.34,30419,0,0.019826532267005523,-1
SYN-030419,synthetic-reference-10.34,30420,2,0.2950420036616848,1
SYN-030420,synthetic-reference-10.34,30421,0,0.019826532267005523,-1
SYN-030421,synthetic-reference-10.34,30422,2,0.2950420036616848,1
SYN-030422,synthetic-reference-10.34,30423,2,0.2950420036616848,1
SYN-030423,synthetic-reference-10.34,30424,0,0.019826532267005523,-1
SYN-030424,synthetic-reference-10.34,30425,0,0.019826532267005523,-1
SYN-030425,synthetic-reference-10.34,30426,4,0.814059045463453,1
SYN-030426,synthetic-reference-10.34,30427,0,0.019826532267005523,-1
SYN-030427,synthetic-reference-10.34,30428,1,0.12942143496593872,1
SYN-030428,synthetic-reference-10.34,30429,0,0.019826532267005523,-1
SYN-030429,synthetic-reference-10.34,30430,5,0.9418486479939021,-1
SYN-030430,synthetic-reference-10.34,30431,2,0.2950420036616848,1
SYN-030431,synthetic-reference-10.34,30432,0,0.019826532267005523,-1
SYN-030432,synthetic-reference-10.34,30433,0,0.019826532267005523,-1
SYN-030433,synthetic-reference-10.34,30434,0,0.019826532267005523,-1
SYN-030434,synthetic-reference-10.34,30435,0,0.019826532267005523,-1
SYN-030435,synthetic-reference-10.34,30436,1,0.12942143496593872,1
SYN-030436,synthetic-reference-10.34,30437,3,0.5266898453623859,1
SYN-030437,synthetic-reference-10.34,30438,5,0.9418486479939021,-1
SYN-030438,synthetic-reference-10.34,30439,0,0.019826532267005523,-1
SYN-030439,synthetic-reference-10.34,30440,1,0.12942143496593872,1
SYN-030440,synthetic-reference-10.34,30441,0,0.019826532267005523,-1
SYN-030441,synthetic-reference-10.34,30442,0,0.019826532267005523,-1
SYN-030442,synthetic-reference-10.34,30443,1,0.12942143496593872,1
SYN-030443,synthetic-reference-10.34,30444,1,0.12942143496593872,1
SYN-030444,synthetic-reference-10.34,30445,0,0.019826532267005523,-1
SYN-030445,synthetic-reference-10.34,30446,2,0.2950420036616848,1
SYN-030446,synthetic-reference-10.34,30447,3,0.5266898453623859,1
SYN-030447,synthetic-reference-10.34,30448,1,0.12942143496593872,1
SYN-030448,synthetic-reference-10.34,30449,3,0.5266898453623859,1
SYN-030449,synthetic-reference-10.34,30450,4,0.814059045463453,1
SYN-030450,synthetic-reference-10.34,30451,4,0.814059045463453,1
SYN-030451,synthetic-reference-10.34,30452,2,0.2950420036616848,1
SYN-030452,synthetic-reference-10.34,30453,0,0.019826532267005523,-1
SYN-030453,synthetic-reference-10.34,30454,2,0.2950420036616848,1
SYN-030454,synthetic-reference-10.34,30455,2,0.2950420036616848,1
SYN-030455,synthetic-reference-10.34,30456,3,0.5266898453623859,1
SYN-030456,synthetic-reference-10.34,30457,2,0.2950420036616848,1
SYN-030457,synthetic-reference-10.34,30458,1,0.12942143496593872,1
SYN-030458,synthetic-reference-10.34,30459,3,0.5266898453623859,1
SYN-030459,synthetic-reference-10.34,30460,2,0.2950420036616848,1
SYN-030460,synthetic-reference-10.34,30461,3,0.5266898453623859,1
SYN-030461,synthetic-reference-10.34,30462,1,0.12942143496593872,1
SYN-030462,synthetic-reference-10.34,30463,4,0.814059045463453,1
SYN-030463,synthetic-reference-10.34,30464,1,0.12942143496593872,1
SYN-030464,synthetic-reference-10.34,30465,3,0.5266898453623859,1
SYN-030465,synthetic-reference-10.34,30466,0,0.019826532267005523,-1
SYN-030466,synthetic-reference-10.34,30467,1,0.12942143496593872,1
SYN-030467,synthetic-reference-10.34,30468,1,0.12942143496593872,1
SYN-030468,synthetic-reference-10.34,30469,2,0.2950420036616848,1
SYN-030469,synthetic-reference-10.34,30470,2,0.2950420036616848,1
SYN-030470,synthetic-reference-10.34,30471,3,0.5266898453623859,1
SYN-030471,synthetic-reference-10.34,30472,2,0.2950420036616848,1
SYN-030472,synthetic-reference-10.34,30473,2,0.2950420036616848,1
SYN-030473,synthetic-reference-10.34,30474,0,0.019826532267005523,-1
SYN-030474,synthetic-reference-10.34,30475,0,0.019826532267005523,-1
SYN-030475,synthetic-reference-10.34,30476,2,0.2950420036616848,1
SYN-030476,synthetic-reference-10.34,30477,2,0.2950420036616848,1
SYN-030477,synthetic-reference-10.34,30478,1,0.12942143496593872,1
